asof_time,symbol,table_type,level_family,level_period,level_name,direction,level_price,zone_low,zone_high,last_price,distance_pips,distance_pips_abs,is_above_price,is_below_price,status,touch_count,first_touch_time,first_cross_time,source_data,build_timeframe,entry_timeframe,notes,fresh_score,family_score,period_score,distance_score,strength_score,rank
2026-03-24 20:14:24.022042+00:00,CAD/JPY,swing,IB,M,M_IB_2_UP,short,119.08949999999997,119.08949999999997,119.08949999999997,115.532,355.7499999999976,355.7499999999976,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 1.68500,3,2,2,0.002803083391730923,48.028030833917306,16
2026-03-24 20:14:24.007749+00:00,CAD/JPY,swing,IB,M,M_IB_1_5_DOWN,long,111.50700000000003,111.50700000000003,111.50700000000003,115.532,-402.4999999999963,402.4999999999963,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 1.68500,3,2,2,0.002478314745972761,48.02478314745973,17
2026-03-24 20:14:24.022042+00:00,CAD/JPY,swing,IB,M,M_IB_2_DOWN,long,110.66450000000003,110.66450000000003,110.66450000000003,115.532,-486.7499999999964,486.7499999999964,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 1.68500,3,2,2,0.002050230650948247,48.020502306509485,18
2026-03-24 20:14:24.022042+00:00,CAD/JPY,swing,IB,M,M_IB_3_UP,short,120.77449999999996,120.77449999999996,120.77449999999996,115.532,524.2499999999964,524.2499999999964,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 1.68500,3,2,2,0.0019038553069966814,48.01903855306997,19
2026-03-24 20:14:24.022042+00:00,CAD/JPY,swing,IB,M,M_IB_3_DOWN,long,108.97950000000004,108.97950000000004,108.97950000000004,115.532,-655.2499999999952,655.2499999999952,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 1.68500,3,2,2,0.001523809523809535,48.0152380952381,20
2026-03-24 20:14:23.993267+00:00,CAD/JPY,swing,IB,W,W_IB_MID,short,115.79575,115.79575,115.79575,115.532,26.37500000000017,26.37500000000017,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.21150,3,2,1,0.03652968036529657,44.36529680365297,21
2026-03-24 20:14:23.993267+00:00,CAD/JPY,swing,IB,W,W_IB_LOW,long,115.19,115.19,115.19,115.532,-34.199999999999875,34.199999999999875,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.21150,3,2,1,0.02840909090909101,44.28409090909091,22
2026-03-24 20:14:23.979048+00:00,CAD/JPY,swing,IB,W,W_IB_HIGH,short,116.4015,116.4015,116.4015,115.532,86.95000000000022,86.95000000000022,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.21150,3,2,1,0.011370096645821462,44.11370096645822,23
2026-03-24 20:14:23.993267+00:00,CAD/JPY,swing,IB,W,W_IB_1_DOWN,long,113.9785,113.9785,113.9785,115.532,-155.34999999999997,155.34999999999997,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.21150,3,2,1,0.006395906619763352,44.06395906619763,24
2026-03-24 20:14:23.993267+00:00,CAD/JPY,swing,IB,W,W_IB_1_UP,short,117.613,117.613,117.613,115.532,208.1000000000003,208.1000000000003,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.21150,3,2,1,0.004782400765184116,44.04782400765184,25
2026-03-24 20:14:23.993267+00:00,CAD/JPY,swing,IB,W,W_IB_1_5_DOWN,long,113.37275,113.37275,113.37275,115.532,-215.925,215.925,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.21150,3,2,1,0.004609888210210902,44.04609888210211,26
2026-03-24 20:14:23.993267+00:00,CAD/JPY,swing,IB,W,W_IB_1_5_UP,short,118.21875,118.21875,118.21875,115.532,268.67500000000035,268.67500000000035,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.21150,3,2,1,0.0037081672383424444,44.03708167238342,27
